time	V(n001)
1.006658358885924e-002	-1.000000e-001
1.007185216567275e-002	-1.000000e-001
1.007712074248627e-002	-1.000000e-001
1.008238931929978e-002	-1.000000e-001
1.500000000000000e-002	-1.000000e-001
1.500000219902077e-002	-9.956019e-002
1.500000659706232e-002	-9.868059e-002
1.500011701117423e-002	-7.659776e-002
1.500022742528615e-002	-5.451494e-002
1.500033783939806e-002	-3.243212e-002
1.500044825350997e-002	-1.034930e-002
1.500055866762189e-002	1.173352e-002
1.500066908173380e-002	3.381635e-002
1.500077949584572e-002	5.589917e-002
1.500100000000000e-002	1.000000e-001
1.500102205041543e-002	1.000000e-001
1.500106615124629e-002	1.000000e-001
1.500701123580548e-002	1.000000e-001
1.500989995728912e-002	1.000000e-001
1.501567740025639e-002	1.000000e-001
1.502063502009608e-002	1.000000e-001
1.502513619112354e-002	1.000000e-001
1.502986844578198e-002	1.000000e-001
1.503168567018101e-002	1.000000e-001
1.503386825402811e-002	1.000000e-001
1.503665537204974e-002	1.000000e-001
1.503933998135809e-002	1.000000e-001
1.504450993268819e-002	1.000000e-001
1.504977833226135e-002	1.000000e-001
1.505504673183451e-002	1.000000e-001
1.506031513140766e-002	1.000000e-001
1.506558353098082e-002	1.000000e-001
1.507085193055398e-002	1.000000e-001
1.507612033012714e-002	1.000000e-001
1.508138872970030e-002	1.000000e-001
1.972145790003439e-002	1.000000e-001
2.000100000000000e-002	1.000000e-001
2.000100109208887e-002	9.978158e-002
2.000100327626662e-002	9.934475e-002
2.000111220271263e-002	7.755946e-002
2.000122112915864e-002	5.577417e-002
2.000133005560465e-002	3.398888e-002
2.000143898205066e-002	1.220359e-002
2.000154790849667e-002	-9.581698e-003
2.000165683494267e-002	-3.136699e-002
2.000176576138868e-002	-5.315228e-002
2.000200000000000e-002	-1.000000e-001
2.000202342386113e-002	-1.000000e-001
2.000207027158340e-002	-1.000000e-001
2.000815580711019e-002	-1.000000e-001
2.001116724774002e-002	-1.000000e-001
2.001719012899967e-002	-1.000000e-001
2.002261274105800e-002	-1.000000e-001
2.002717073418139e-002	-1.000000e-001
2.003190785814733e-002	-1.000000e-001
2.003393044555677e-002	-1.000000e-001
2.003603395615357e-002	-1.000000e-001
2.003876677664186e-002	-1.000000e-001
2.004381521292123e-002	-1.000000e-001
2.005157377555565e-002	-1.000000e-001
2.006469853844049e-002	-1.000000e-001
2.007782330132533e-002	-1.000000e-001
2.009094806421017e-002	-1.000000e-001
2.010407282709502e-002	-1.000000e-001
2.011719758997986e-002	-1.000000e-001
2.013032235286470e-002	-1.000000e-001
2.014344711574954e-002	-1.000000e-001
2.500000000000000e-002	-1.000000e-001
2.500000064051442e-002	-9.987190e-002
2.500000192154325e-002	-9.961569e-002
2.500011636562744e-002	-7.672688e-002
2.500023080971164e-002	-5.383806e-002
2.500034525379584e-002	-3.094924e-002
2.500045969788004e-002	-8.060424e-003
2.500057414196424e-002	1.482839e-002
2.500068858604843e-002	3.771721e-002
2.500080303013263e-002	6.060603e-002
2.500100000000000e-002	1.000000e-001
2.500101969698674e-002	1.000000e-001
2.500105909096021e-002	1.000000e-001
2.500674616573606e-002	1.000000e-001
2.500944830890745e-002	1.000000e-001
2.501485259525022e-002	1.000000e-001
2.501956120256569e-002	1.000000e-001
2.502411468098563e-002	1.000000e-001
2.502889156626440e-002	1.000000e-001
2.503127403666881e-002	1.000000e-001
2.503334363367126e-002	1.000000e-001
2.503588478567516e-002	1.000000e-001
2.503864369730892e-002	1.000000e-001
2.504387451134189e-002	1.000000e-001
2.504890947987576e-002	1.000000e-001
2.505394444840962e-002	1.000000e-001
2.505897941694348e-002	1.000000e-001
2.506401438547734e-002	1.000000e-001
2.506904935401121e-002	1.000000e-001
2.507408432254507e-002	1.000000e-001
2.507911929107893e-002	1.000000e-001
2.516395598563477e-002	1.000000e-001
3.000100000000000e-002	1.000000e-001
3.000100226824521e-002	9.954635e-002
3.000100680473562e-002	9.863906e-002
3.000111572249698e-002	7.685550e-002
3.000122464025835e-002	5.507195e-002
3.000133355801972e-002	3.328839e-002
3.000144247578108e-002	1.150484e-002
3.000155139354245e-002	-1.027871e-002
3.000166031130382e-002	-3.206226e-002
3.000176922906519e-002	-5.384581e-002
3.000200000000000e-002	-1.000000e-001
3.000202307709348e-002	-1.000000e-001
3.000206923128045e-002	-1.000000e-001
3.000811767940489e-002	-1.000000e-001
3.001109660767220e-002	-1.000000e-001
3.001705446420682e-002	-1.000000e-001
3.002251445870986e-002	-1.000000e-001
3.002759521976620e-002	-1.000000e-001
3.003217600288020e-002	-1.000000e-001
3.003414115989331e-002	-1.000000e-001
3.003626280574457e-002	-1.000000e-001
3.003895909244544e-002	-1.000000e-001
3.004429001706621e-002	-1.000000e-001
3.004891387554629e-002	-1.000000e-001
3.005353773402636e-002	-1.000000e-001
3.005816159250644e-002	-1.000000e-001
3.006278545098651e-002	-1.000000e-001
3.006740930946659e-002	-1.000000e-001
3.007203316794667e-002	-1.000000e-001
3.007665702642675e-002	-1.000000e-001
3.500000000000000e-002	-1.000000e-001
3.500000215635812e-002	-9.956873e-002
3.500000646907434e-002	-9.870619e-002
3.500011668460707e-002	-7.666308e-002
3.500022690013980e-002	-5.461997e-002
3.500033711567253e-002	-3.257687e-002
3.500044733120526e-002	-1.053376e-002
3.500055754673799e-002	1.150935e-002
3.500066776227072e-002	3.355246e-002
3.500077797780345e-002	5.559556e-002
3.500100000000000e-002	1.000000e-001
3.500102220221965e-002	1.000000e-001
3.500106660665896e-002	1.000000e-001
3.500702636001508e-002	1.000000e-001
3.500992785610689e-002	1.000000e-001
3.501573084829050e-002	1.000000e-001
3.502070552589579e-002	1.000000e-001
3.502520594944773e-002	1.000000e-001
3.502993667609516e-002	1.000000e-001
3.503174203898812e-002	1.000000e-001
3.503392569471120e-002	1.000000e-001
3.503670440672130e-002	1.000000e-001
3.503939100781656e-002	1.000000e-001
3.504455929917349e-002	1.000000e-001
3.505488079146807e-002	1.000000e-001
3.512126547842800e-002	1.000000e-001
3.518765016538793e-002	1.000000e-001
3.525403485234787e-002	1.000000e-001
3.532041953930780e-002	1.000000e-001
3.538680422626774e-002	1.000000e-001
3.545318891322766e-002	1.000000e-001
3.551957360018760e-002	1.000000e-001
4.000100000000000e-002	1.000000e-001
4.000100063617468e-002	9.987277e-002
4.000100190852404e-002	9.961829e-002
4.000111599460834e-002	7.680108e-002
4.000123008069263e-002	5.398386e-002
4.000134416677693e-002	3.116665e-002
4.000145825286122e-002	8.349430e-003
4.000157233894552e-002	-1.446779e-002
4.000168642502981e-002	-3.728501e-002
4.000180051111411e-002	-6.010222e-002
4.000200000000000e-002	-1.000000e-001
4.000201994888859e-002	-1.000000e-001
4.000205984666577e-002	-1.000000e-001
4.000779641894114e-002	-1.000000e-001
4.001052144170574e-002	-1.000000e-001
4.001597148723492e-002	-1.000000e-001
4.002071434340969e-002	-1.000000e-001
4.002525618403568e-002	-1.000000e-001
4.003002447989573e-002	-1.000000e-001
4.003229142470451e-002	-1.000000e-001
4.003434560132305e-002	-1.000000e-001
4.003690233088105e-002	-1.000000e-001
4.003966585348170e-002	-1.000000e-001
4.004489390213225e-002	-1.000000e-001
4.004991877626096e-002	-1.000000e-001
4.005494365038966e-002	-1.000000e-001
4.005996852451837e-002	-1.000000e-001
4.006499339864708e-002	-1.000000e-001
4.007001827277579e-002	-1.000000e-001
4.007504314690449e-002	-1.000000e-001
4.008006802103320e-002	-1.000000e-001
4.500000000000000e-002	-1.000000e-001
4.500000215403197e-002	-9.956919e-002
4.500000646209590e-002	-9.870758e-002
4.500002525889105e-002	-9.494822e-002
4.500016450762091e-002	-6.709848e-002
4.500030375635075e-002	-3.924873e-002
4.500044300508060e-002	-1.139898e-002
4.500058225381045e-002	1.645076e-002
4.500072150254030e-002	4.430051e-002
4.500086075127015e-002	7.215026e-002
4.500100000000000e-002	1.000000e-001
4.500102220605844e-002	1.000000e-001
4.500106661817534e-002	1.000000e-001
4.500702674527017e-002	1.000000e-001
4.500992856692224e-002	1.000000e-001
4.501573221022637e-002	1.000000e-001
4.502070732359984e-002	1.000000e-001
4.502520773274204e-002	1.000000e-001
4.502993842292014e-002	1.000000e-001
4.503174348535062e-002	1.000000e-001
4.503392716844591e-002	1.000000e-001
4.503670566751753e-002	1.000000e-001
4.503939231847026e-002	1.000000e-001
4.504456056774017e-002	1.000000e-001
4.504982161378399e-002	1.000000e-001
4.505508265982782e-002	1.000000e-001
4.506034370587165e-002	1.000000e-001
4.506560475191547e-002	1.000000e-001
4.507086579795930e-002	1.000000e-001
4.507612684400313e-002	1.000000e-001
4.508138789004695e-002	1.000000e-001
5.000100000000000e-002	1.000000e-001
5.000100023031958e-002	9.995393e-002
5.000100069095873e-002	9.986181e-002
5.000114344939319e-002	7.131012e-002
5.000128620782766e-002	4.275843e-002
5.000142896626213e-002	1.420675e-002
5.000157172469660e-002	-1.434494e-002
5.000171448313107e-002	-4.289663e-002
5.000185724156554e-002	-7.144831e-002
5.000200000000001e-002	-1.000000e-001
5.000200474938538e-002	-1.000000e-001
5.000201424815614e-002	-1.000000e-001
5.000789223145814e-002	-1.000000e-001
5.001071654792046e-002	-1.000000e-001
5.001636518084510e-002	-1.000000e-001
5.002122929168110e-002	-1.000000e-001
5.002573579921798e-002	-1.000000e-001
5.003047827671470e-002	-1.000000e-001
5.003236820469144e-002	-1.000000e-001
5.003453947710253e-002	-1.000000e-001
5.003737050336585e-002	-1.000000e-001
5.004006947134233e-002	-1.000000e-001
5.004526540068547e-002	-1.000000e-001
5.005036374979573e-002	-1.000000e-001
5.005546209890599e-002	-1.000000e-001
5.006056044801625e-002	-1.000000e-001
5.006565879712652e-002	-1.000000e-001
5.007075714623678e-002	-1.000000e-001
5.007585549534704e-002	-1.000000e-001
5.008095384445730e-002	-1.000000e-001
5.214342656175535e-002	-1.000000e-001
5.500000000000000e-002	-1.000000e-001
5.500000220673567e-002	-9.955865e-002
5.500000662020702e-002	-9.867596e-002
5.500011706057140e-002	-7.658789e-002
5.500022750093579e-002	-5.449981e-002
5.500033794130018e-002	-3.241174e-002
5.500044838166456e-002	-1.032367e-002
5.500055882202895e-002	1.176440e-002
5.500066926239334e-002	3.385248e-002
5.500077970275773e-002	5.594055e-002
5.500100000000000e-002	1.000000e-001
5.500102202972423e-002	1.000000e-001
5.500106608917268e-002	1.000000e-001
5.500700919108070e-002	1.000000e-001
5.500989618636726e-002	1.000000e-001
5.501567017694037e-002	1.000000e-001
5.502062549800724e-002	1.000000e-001
5.502512679717812e-002	1.000000e-001
5.502985927266718e-002	1.000000e-001
5.503167811070941e-002	1.000000e-001
5.503386054998137e-002	1.000000e-001
5.503664881147754e-002	1.000000e-001
5.503933314638043e-002	1.000000e-001
5.504450332332680e-002	1.000000e-001
5.504977270163265e-002	1.000000e-001
5.505504207993848e-002	1.000000e-001
5.506031145824432e-002	1.000000e-001
5.506558083655016e-002	1.000000e-001
5.507085021485600e-002	1.000000e-001
5.507611959316183e-002	1.000000e-001
5.508138897146767e-002	1.000000e-001
6.000100000000000e-002	1.000000e-001
6.000100241993066e-002	9.951601e-002
6.000100725979199e-002	9.854804e-002
6.000114907982170e-002	7.018404e-002
6.000129089985142e-002	4.182003e-002
6.000143271988113e-002	1.345603e-002
6.000157453991085e-002	-1.490798e-002
6.000171635994057e-002	-4.327199e-002
6.000185817997029e-002	-7.163599e-002
6.000200000000000e-002	-1.000000e-001
6.000202190858566e-002	-1.000000e-001
6.000206572575699e-002	-1.000000e-001
6.000799834593186e-002	-1.000000e-001
6.001087653035196e-002	-1.000000e-001
6.001663289919215e-002	-1.000000e-001
6.002157755631679e-002	-1.000000e-001
6.002607955631956e-002	-1.000000e-001
6.003081334469382e-002	-1.000000e-001
6.003264020603077e-002	-1.000000e-001
6.003482190133334e-002	-1.000000e-001
6.003761581115943e-002	-1.000000e-001
6.004029889054890e-002	-1.000000e-001
6.004547025813089e-002	-1.000000e-001
6.005074501410283e-002	-1.000000e-001
6.005601977007476e-002	-1.000000e-001
6.006129452604670e-002	-1.000000e-001
6.006656928201865e-002	-1.000000e-001
6.007184403799058e-002	-1.000000e-001
6.007711879396252e-002	-1.000000e-001
6.008239354993446e-002	-1.000000e-001
6.009935132521316e-002	-1.000000e-001
6.500000000000000e-002	-1.000000e-001
6.500000219902077e-002	-9.956019e-002
6.500000659706232e-002	-9.868059e-002
6.500011701118061e-002	-7.659776e-002
6.500022742529892e-002	-5.451494e-002
6.500033783941721e-002	-3.243212e-002
6.500044825353550e-002	-1.034929e-002
6.500055866765379e-002	1.173353e-002
6.500066908177210e-002	3.381635e-002
6.500077949589039e-002	5.589918e-002
6.500100000000000e-002	1.000000e-001
6.500102205041096e-002	1.000000e-001
6.500106615123288e-002	1.000000e-001
6.500701123536365e-002	1.000000e-001
6.500989995647426e-002	1.000000e-001
6.501567739869547e-002	1.000000e-001
6.502063501803825e-002	1.000000e-001
6.502513618909271e-002	1.000000e-001
6.502986844379850e-002	1.000000e-001
6.503168566854596e-002	1.000000e-001
6.503386825236181e-002	1.000000e-001
6.503665537063035e-002	1.000000e-001
6.503933997987954e-002	1.000000e-001
6.504450993125836e-002	1.000000e-001
6.504977833104284e-002	1.000000e-001
6.505504673082731e-002	1.000000e-001
6.506031513061178e-002	1.000000e-001
6.506558353039627e-002	1.000000e-001
6.507085193018074e-002	1.000000e-001
6.507612032996521e-002	1.000000e-001
6.508138872974968e-002	1.000000e-001
7.000099999999999e-002	1.000000e-001
7.000100109305706e-002	9.978139e-002
7.000100327917118e-002	9.934416e-002
7.000108497106408e-002	8.300579e-002
7.000116666295699e-002	6.666741e-002
7.000124835484989e-002	5.032903e-002
7.000133004674279e-002	3.399065e-002
7.000141173863569e-002	1.765227e-002
7.000149343052860e-002	1.313894e-003
7.000157512242150e-002	-1.502448e-002
7.000176590639853e-002	-5.318128e-002
7.000200000000000e-002	-1.000000e-001
7.000202340936014e-002	-1.000000e-001
7.000207022808043e-002	-1.000000e-001
7.000815419093805e-002	-1.000000e-001
7.001116425096327e-002	-1.000000e-001
7.001718437101372e-002	-1.000000e-001
7.002260854920729e-002	-1.000000e-001
7.002716746794784e-002	-1.000000e-001
7.003190483819513e-002	-1.000000e-001
7.003392557879508e-002	-1.000000e-001
7.003602840197637e-002	-1.000000e-001
7.003876181369638e-002	-1.000000e-001
7.004381055229632e-002	-1.000000e-001
7.005156917214074e-002	-1.000000e-001
7.006469666265633e-002	-1.000000e-001
7.007782415317192e-002	-1.000000e-001
7.009095164368751e-002	-1.000000e-001
7.010407913420309e-002	-1.000000e-001
7.011720662471868e-002	-1.000000e-001
7.013033411523427e-002	-1.000000e-001
7.014346160574986e-002	-1.000000e-001
7.500000000000000e-002	-1.000000e-001
7.500000096556510e-002	-9.980689e-002
7.500000289669531e-002	-9.942066e-002
7.500011027814969e-002	-7.794437e-002
7.500021765960407e-002	-5.646808e-002
7.500032504105846e-002	-3.499179e-002
7.500043242251285e-002	-1.351550e-002
7.500053980396723e-002	7.960792e-003
7.500064718542161e-002	2.943708e-002
7.500075456687599e-002	5.091337e-002
7.500100000000000e-002	1.000000e-001
7.500102454331240e-002	1.000000e-001
7.500107362993720e-002	1.000000e-001
7.500728626875998e-002	1.000000e-001
7.501040994007115e-002	1.000000e-001
7.501571152410139e-002	1.000000e-001
7.502054470271789e-002	1.000000e-001
7.502510929595811e-002	1.000000e-001
7.502985153969509e-002	1.000000e-001
7.503167067958497e-002	1.000000e-001
7.503385243319395e-002	1.000000e-001
7.503664133822799e-002	1.000000e-001
7.503931746428336e-002	1.000000e-001
7.504447924660637e-002	1.000000e-001
7.504969879022749e-002	1.000000e-001
7.505491833384863e-002	1.000000e-001
7.506013787746975e-002	1.000000e-001
7.506535742109088e-002	1.000000e-001
7.507057696471201e-002	1.000000e-001
7.507579650833314e-002	1.000000e-001
7.508101605195426e-002	1.000000e-001
7.990663948885095e-002	1.000000e-001
8.000100000000000e-002	1.000000e-001
8.000100206358672e-002	9.958728e-002
8.000100619076016e-002	9.876185e-002
8.000111613900120e-002	7.677220e-002
8.000122608724224e-002	5.478255e-002
8.000133603548328e-002	3.279290e-002
8.000144598372432e-002	1.080325e-002
8.000155593196535e-002	-1.118639e-002
8.000166588020639e-002	-3.317604e-002
8.000177582844743e-002	-5.516569e-002
8.000200000000000e-002	-1.000000e-001
8.000202241715526e-002	-1.000000e-001
8.000206725146578e-002	-1.000000e-001
8.000804814168067e-002	-1.000000e-001
8.001096805749512e-002	-1.000000e-001
8.001680788912403e-002	-1.000000e-001
8.002233843280034e-002	-1.000000e-001
8.002733882347944e-002	-1.000000e-001
8.003196621505773e-002	-1.000000e-001
8.003386638687103e-002	-1.000000e-001
8.003595277300490e-002	-1.000000e-001
8.003868207306314e-002	-1.000000e-001
8.004403017585941e-002	-1.000000e-001
8.004835549566948e-002	-1.000000e-001
8.005268081547955e-002	-1.000000e-001
8.005700613528961e-002	-1.000000e-001
8.006133145509969e-002	-1.000000e-001
8.006565677490976e-002	-1.000000e-001
8.006998209471983e-002	-1.000000e-001
8.007430741452989e-002	-1.000000e-001
8.500000000000001e-002	-1.000000e-001
8.500000200412081e-002	-9.959918e-002
8.500000601236239e-002	-9.879753e-002
8.500011589158978e-002	-7.682168e-002
8.500022577081717e-002	-5.484584e-002
8.500033565004456e-002	-3.286999e-002
8.500044552927195e-002	-1.089414e-002
8.500055540849934e-002	1.108170e-002
8.500066528772673e-002	3.305755e-002
8.500077516695412e-002	5.503339e-002
8.500100000000001e-002	1.000000e-001
8.500102248330460e-002	1.000000e-001
8.500106744991377e-002	1.000000e-001
8.500705493147993e-002	1.000000e-001
8.500998059485779e-002	1.000000e-001
8.501583192161349e-002	1.000000e-001
8.502135544142465e-002	1.000000e-001
8.502636260915286e-002	1.000000e-001
8.503098547001602e-002	1.000000e-001
8.503289400902139e-002	1.000000e-001
8.503498434475973e-002	1.000000e-001
8.503771017116280e-002	1.000000e-001
8.504305631681815e-002	1.000000e-001
8.504738064824065e-002	1.000000e-001
8.505170497966315e-002	1.000000e-001
8.505602931108565e-002	1.000000e-001
8.506035364250816e-002	1.000000e-001
8.506467797393066e-002	1.000000e-001
8.506900230535316e-002	1.000000e-001
8.507332663677567e-002	1.000000e-001
8.584417483588472e-002	1.000000e-001
9.000100000000000e-002	1.000000e-001
9.000100219902102e-002	9.956019e-002
9.000100659706306e-002	9.868059e-002
9.000111699794808e-002	7.660041e-002
9.000122739883311e-002	5.452023e-002
9.000133779971813e-002	3.244006e-002
9.000144820060316e-002	1.035988e-002
9.000155860148817e-002	-1.172030e-002
9.000166900237321e-002	-3.380047e-002
9.000177940325822e-002	-5.588065e-002
9.000200000000000e-002	-1.000000e-001
9.000202205967418e-002	-1.000000e-001
9.000206617902254e-002	-1.000000e-001
9.000801215206133e-002	-1.000000e-001
9.001090164712920e-002	-1.000000e-001
9.001668063726492e-002	-1.000000e-001
9.002164026303942e-002	-1.000000e-001
9.002614132572519e-002	-1.000000e-001
9.003087362734139e-002	-1.000000e-001
9.003268992838666e-002	-1.000000e-001
9.003487258478581e-002	-1.000000e-001
9.003765903789587e-002	-1.000000e-001
9.004034382957712e-002	-1.000000e-001
9.004551366455986e-002	-1.000000e-001
9.005078159420255e-002	-1.000000e-001
9.005604952384523e-002	-1.000000e-001
9.006131745348792e-002	-1.000000e-001
9.006658538313060e-002	-1.000000e-001
9.007185331277329e-002	-1.000000e-001
9.007712124241597e-002	-1.000000e-001
9.008238917205866e-002	-1.000000e-001
9.500000000000000e-002	-1.000000e-001
9.500000219902077e-002	-9.956019e-002
9.500000659706231e-002	-9.868059e-002
9.500011701122586e-002	-7.659775e-002
9.500022742538941e-002	-5.451492e-002
9.500033783955296e-002	-3.243209e-002
9.500044825371651e-002	-1.034926e-002
9.500055866788006e-002	1.173357e-002
9.500066908204360e-002	3.381641e-002
9.500077949620715e-002	5.589924e-002
9.500100000000000e-002	1.000000e-001
9.500102205037929e-002	1.000000e-001
9.500106615113786e-002	1.000000e-001
9.500701123223028e-002	1.000000e-001
9.500989995069549e-002	1.000000e-001
9.501567738762592e-002	1.000000e-001
9.502063500344468e-002	1.000000e-001
9.502513617469059e-002	1.000000e-001
9.502986842973221e-002	1.000000e-001
9.503168565695060e-002	1.000000e-001
9.503386824054484e-002	1.000000e-001
9.503665536056437e-002	1.000000e-001
9.503933996939398e-002	1.000000e-001
9.504450992111832e-002	1.000000e-001
9.504745450848483e-002	1.000000e-001
9.505039909585134e-002	1.000000e-001
9.505334368321784e-002	1.000000e-001
9.505628827058436e-002	1.000000e-001
9.505923285795087e-002	1.000000e-001
9.506217744531738e-002	1.000000e-001
9.506512203268389e-002	1.000000e-001
9.506758235208915e-002	1.000000e-001
9.999900000000001e-002	1.000000e-001
1.000000000000000e-001	1.000000e-001
